-0.4636,-0.9634
-0.8721,0.2701
-0.6147,-0.6396
-0.6897,0.1035
-0.8504,-0.8614
0.9667,-0.0873
-0.0441,-0.1747
-0.1329,0.2512
0.2192,0.3852
0.8962,0.7785
-0.3862,-0.3039
0.3841,0.6443
-0.6035,0.4611
0.3495,0.9368
0.8451,0.5211
0.5365,0.4148
0.1337,0.2796
0.2102,0.8850
0.5989,0.2756
-0.1305,-0.5925
-0.4753,0.1089
-0.8747,0.4343
-0.5653,0.6394
0.2355,-0.2527
-0.5697,0.8964
0.4583,0.5232
0.4742,-0.3007
-0.5506,0.2376
-0.1256,-0.9828
-0.3033,-0.1852
-0.2169,0.0478
0.1088,0.3917
-0.8653,0.5929
0.2182,0.1719
-0.7118,-0.0165
-0.3277,0.5242
-0.1147,-0.8435
-0.1714,0.8712
0.4532,0.5697
-0.2243,0.0280
-0.6862,-0.4298
-0.3618,-0.5577
0.3667,-0.0581
0.0528,0.3113
-0.6334,0.6783
-0.4110,-0.6005
-0.7677,0.6379
0.1400,-0.5161
-0.8459,0.1810
0.9527,-0.7577
-0.8996,0.5167
-0.6546,-0.6527
-0.0895,0.0488
0.5161,-0.3935
-0.1527,-0.3054
0.9109,0.1689
0.4125,-0.1410
-0.5108,0.8838
-0.7360,-0.6556
0.1750,0.5607
0.0248,0.5006
-0.2690,0.7081
-0.6279,-0.0695
-0.0915,-0.0328
0.0363,-0.7628
0.4217,-0.4024
0.7320,0.7011
0.8816,0.8397
0.8483,-0.2475
-0.1958,0.5778
0.6713,-0.1710
-0.1095,-0.7859
-0.2133,0.9926
0.4005,-0.3113
-0.2154,-0.6670
0.1811,0.7942
-0.4693,0.7310
-0.6243,0.2521
0.9122,-0.3331
0.0459,0.9465
-0.7439,0.8315
0.8550,0.1070
-0.2755,0.5145
0.2491,-0.3765
0.3745,-0.9422
0.8092,0.6972
0.0447,-0.5555
0.4750,-0.6591
-0.0667,0.8641
-0.5925,-0.4366
-0.1431,0.8011
0.7313,0.8183
-0.5720,-0.3669
0.2111,0.6808
-0.6801,0.0725
-0.5453,-0.3346
0.6729,0.8373
0.9610,-0.1792
-0.3667,-0.6550
0.5187,-0.4985
